TIMESTAMP,CITY,ZIP,EGRIDREGION,TEMPERATUREF,HUMIDITY,DATA_AVAILABILITY_WEATHER,WETBULBTEMPERATUREF,COAL,HYDRO,NATURALGAS,NUCLEAR,OTHER,PETROLEUM,SOLAR,WIND,DATA_AVAILABILITY_ENERGY,ONSITEWUEFIXEDAPPROACH,ONSITEWUEFIXEDCOLDWATER,OFFSITEWUE
2019-02-02 02:00:00,Austin,78704,ERCT,61,93,1,59.5115416191103,57545,2845,37283,18990,1077,0,0,30145,1,1.61459038122803,1.23261297363936,1.64568971836224
2019-02-02 03:00:00,Austin,78704,ERCT,61,90,1,58.8905644821645,55778,2642,34546,18989,1062,0,0,34060,1,1.60931147900169,1.22596407416486,1.58671703257477
2019-02-02 04:00:00,Austin,78704,ERCT,61,90,1,58.8905644821645,52788,2219,32681,18989,1057,0,0,36311,1,1.60931147900169,1.22596407416486,1.5054931861571
2019-02-02 05:00:00,Austin,78704,ERCT,61,90,1,58.8905644821645,49277,1918,31030,18991,1058,0,0,37519,1,1.60931147900169,1.22596407416486,1.44747543868434
2019-02-02 06:00:00,Austin,78704,ERCT,60,93,1,58.5196429258814,47555,1858,28671,18991,1058,0,0,36550,1,1.60608853244649,1.22218063793045,1.45513654284505
2019-02-02 07:00:00,Austin,78704,ERCT,60,93,1,58.5196429258814,46713,1925,26054,18993,1013,0,0,35764,1,1.60608853244649,1.22218063793045,1.485961460042
2019-02-02 08:00:00,Austin,78704,ERCT,60,93,1,58.5196429258814,44323,1757,24918,18991,993,0,0,36629,1,1.60608853244649,1.22218063793045,1.44804598349672
2019-02-02 09:00:00,Austin,78704,ERCT,60,96,1,59.1360057818856,43901,1777,25085,18991,1010,0,0,36000,1,1.6114154416526,1.22854493427822,1.45639894607302
2019-02-02 10:00:00,Austin,78704,ERCT,61,97,1,60.3427263444308,44146,1752,25037,18989,998,0,0,36153,1,1.62142739990022,1.24212962463389,1.45146869171749
2019-02-02 11:00:00,Austin,78704,ERCT,62,93,1,60.5034394570975,45571,1757,25541,18988,1018,0,0,35457,1,1.62271914230528,1.24405120060149,1.46153332761899
2019-02-02 12:00:00,Austin,78704,ERCT,63,90,1,60.8605611404285,46399,2060,26785,18994,1015,0,0,35747,1,1.6255544690149,1.24841568365384,1.50333632824427
2019-02-02 13:00:00,Austin,78704,ERCT,64,87,1,61.2049337259546,46054,2771,29399,18989,998,0,0,36171,1,1.62824277302754,1.25274784979105,1.59609051063386
2019-02-02 14:00:00,Austin,78704,ERCT,64,90,1,61.8455581106275,48460,2962,30639,18991,1009,0,9,36068,1,1.63312409172428,1.26112940218581,1.62292205620466
2019-02-02 15:00:00,Austin,78704,ERCT,66,84,1,62.505884269649,50667,2885,31976,18990,1013,0,391,35009,1,1.63799265439013,1.27020786821677,1.61437146546892
2019-02-02 16:00:00,Austin,78704,ERCT,67,81,1,62.8136810123352,52533,2884,32526,18996,1019,0,1212,33742,1,1.64020553150002,1.27459192857514,1.6187477468652
2019-02-02 17:00:00,Austin,78704,ERCT,66,84,1,62.505884269649,51475,2769,31658,18992,1009,0,1435,34329,1,1.63799265439013,1.27020786821677,1.5960075458646
2019-02-02 18:00:00,Austin,78704,ERCT,66,84,1,62.505884269649,48979,2628,30873,18996,1004,0,1517,35611,1,1.63799265439013,1.27020786821677,1.55972845395679
2019-02-02 19:00:00,Austin,78704,ERCT,65,87,1,62.1827746588961,47369,2541,29870,18999,1002,0,1620,35334,1,1.63563103646553,1.26570991023325,1.55088677368633
2019-02-02 20:00:00,Austin,78704,ERCT,64,90,1,61.8455581106275,45521,2479,30011,18995,997,0,1507,34263,1,1.63312409172428,1.26112940218581,1.55035703019294
2019-02-02 21:00:00,Austin,78704,ERCT,64,90,1,61.8455581106275,45377,2437,29692,18989,993,0,1400,32950,1,1.63312409172428,1.26112940218581,1.56185186365084
2019-02-02 22:00:00,Austin,78704,ERCT,64,93,1,62.4872326188102,45715,2409,29246,18976,996,0,1315,32886,1,1.63785740558043,1.26994531860153,1.56229032331633
2019-02-02 23:00:00,Austin,78704,ERCT,63,97,1,62.3441744563335,46383,2407,29566,18973,1003,0,1048,32668,1,1.63681566101705,1.26794338909913,1.56707813825276
2019-02-03 00:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,48789,2593,31259,18976,992,0,397,31814,1,1.65776666862148,1.31633062073251,1.60853968995698
2019-02-03 01:00:00,Austin,78704,ERCT,63,97,1,62.3441744563335,51599,2477,32796,18974,1001,0,16,32265,1,1.63681566101705,1.26794338909913,1.5853235941004
2019-02-03 02:00:00,Austin,78704,ERCT,63,97,1,62.3441744563335,49907,2419,30392,18974,1002,0,5,35143,1,1.63681566101705,1.26794338909913,1.55440986056499
2019-02-03 03:00:00,Austin,78704,ERCT,63,97,1,62.3441744563335,47756,2336,28634,18973,1005,0,5,37482,1,1.63681566101705,1.26794338909913,1.52047436321049
2019-02-03 04:00:00,Austin,78704,ERCT,63,93,1,61.4953364527737,45331,2251,26705,18978,993,0,5,38229,1,1.63047481674195,1.25649531638366,1.5035642151979
2019-02-03 05:00:00,Austin,78704,ERCT,63,93,1,61.4953364527737,42353,1845,24763,18976,998,0,5,39220,1,1.63047481674195,1.25649531638366,1.42828051654182
2019-02-03 06:00:00,Austin,78704,ERCT,62,100,1,61.9758687681261,39942,1723,21983,18974,995,0,5,40006,1,1.63409796288017,1.26288566582107,1.40489456272042
2019-02-03 07:00:00,Austin,78704,ERCT,63,97,1,62.3441744563335,38343,1678,20043,18983,988,0,5,39900,1,1.63681566101705,1.26794338909913,1.4026323911956
2019-02-03 08:00:00,Austin,78704,ERCT,63,97,1,62.3441744563335,36522,1623,19304,18988,998,0,5,40011,1,1.63681566101705,1.26794338909913,1.38872769921073
2019-02-03 09:00:00,Austin,78704,ERCT,64,93,1,62.4872326188102,35435,1653,18705,18993,999,0,5,40095,1,1.63785740558043,1.26994531860153,1.39231759934418
2019-02-03 10:00:00,Austin,78704,ERCT,64,96,1,63.1302286442849,35374,1643,18476,18986,1003,0,5,39556,1,1.64244385079895,1.27920166189078,1.39787686343367
2019-02-03 11:00:00,Austin,78704,ERCT,66,93,1,64.4710225113909,35989,1650,18747,18992,1001,0,5,38771,1,1.6515033305288,1.29986297304368,1.40957763883461
2019-02-03 12:00:00,Austin,78704,ERCT,71,81,1,66.664443879726,37038,1900,19463,18987,1002,0,5,38281,1,1.66485406252794,1.3376259032799,1.46090993863348
2019-02-03 13:00:00,Austin,78704,ERCT,73,73,1,66.6842182729304,38709,2518,20760,18988,999,0,5,37893,1,1.66496612586622,1.33798872060524,1.57279129404698
2019-02-03 14:00:00,Austin,78704,ERCT,73,71,1,66.2033093569758,41451,2787,21680,18981,1003,0,13,37617,1,1.66219872360139,1.32927844824512,1.62171495644853
2019-02-03 15:00:00,Austin,78704,ERCT,76,64,1,67.2377621123176,44786,2900,22584,18977,1004,0,255,36459,1,1.66804293980198,1.34830728502402,1.65136740834088
2019-02-03 16:00:00,Austin,78704,ERCT,74,68,1,66.4029938879078,47030,2926,23052,18974,1006,0,1023,34702,1,1.66335846038693,1.3328664482327,1.66804757872165
2019-02-03 17:00:00,Austin,78704,ERCT,75,66,1,66.8285345414822,47985,2913,22677,18975,998,0,1298,34177,1,1.66577948976766,1.34064871754877,1.67286449702766
2019-02-03 18:00:00,Austin,78704,ERCT,73,73,1,66.6842182729304,48062,2802,22203,18966,1000,0,1468,34472,1,1.66496612586622,1.33798872060524,1.65201152954494
2019-02-03 19:00:00,Austin,78704,ERCT,70,78,1,65.0141665024298,47503,2815,21896,18964,998,0,1508,34895,1,1.65497923924753,1.30875577652704,1.64952097932011
2019-02-03 20:00:00,Austin,78704,ERCT,69,84,1,65.417115468391,46545,2692,22014,18960,998,0,1346,35435,1,1.65748567406627,1.31554807422465,1.62238160012501
2019-02-03 21:00:00,Austin,78704,ERCT,68,87,1,65.1162918133933,46332,2662,22089,18953,996,0,1324,35216,1,1.6556203068982,1.31046154396694,1.61966025460132
2019-02-03 22:00:00,Austin,78704,ERCT,67,90,1,64.8005437510291,46168,2668,22279,18956,994,0,1124,35934,1,1.65362548390101,1.30522218280705,1.61265208432522
2019-02-03 23:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,47278,2687,22977,18950,995,0,738,36328,1,1.65776666862148,1.31633062073251,1.6129472270744
2019-02-04 00:00:00,Austin,78704,ERCT,69,90,1,66.7705299185363,49940,2847,23964,18953,990,0,389,35946,1,1.66545352598053,1.33957703331434,1.64520512068797
2019-02-04 01:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,51677,2827,24557,18952,997,0,23,35800,1,1.65776666862148,1.31633062073251,1.64675595736949
2019-02-04 02:00:00,Austin,78704,ERCT,66,96,1,65.12733550445,50014,2779,23766,18953,999,0,3,37210,1,1.65568939411194,1.31064664221788,1.62500338757441
2019-02-04 03:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,46764,2735,23424,18952,999,0,3,38400,1,1.65776666862148,1.31633062073251,1.60062161688643
2019-02-04 04:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,44453,2628,23291,18953,1002,0,3,38640,1,1.65776666862148,1.31633062073251,1.57709806156471
2019-02-04 05:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,41765,2034,21780,18955,1003,0,3,38650,1,1.65776666862148,1.31633062073251,1.48038828408084
2019-02-04 06:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,37945,1826,19744,18959,1000,0,3,38311,1,1.65776666862148,1.31633062073251,1.44819867898258
2019-02-04 07:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,35036,1714,18425,18956,1000,0,3,37602,1,1.65776666862148,1.31633062073251,1.43432125496736
2019-02-04 08:00:00,Austin,78704,ERCT,67,93,1,65.4629162620383,33353,1692,18528,18966,996,0,2,37012,1,1.65776666862148,1.31633062073251,1.43144421930547
2019-02-04 09:00:00,Austin,78704,ERCT,68,90,1,65.7855372521215,33030,1709,18634,18968,997,0,0,36615,1,1.65972345952323,1.3219036432838,1.43818682527989
2019-02-04 10:00:00,Austin,78704,ERCT,69,90,1,66.7705299185363,34294,1688,20100,18971,999,0,0,34629,1,1.66545352598053,1.33957703331434,1.45578175115874
2019-02-04 11:00:00,Austin,78704,ERCT,70,87,1,67.0719653577922,36926,1711,22396,18969,994,0,0,32743,1,1.66713356521664,1.34518381796715,1.47924780418326
2019-02-04 12:00:00,Austin,78704,ERCT,72,78,1,66.9234867480634,42277,2112,25682,18965,997,0,0,31642,1,1.66631033116551,1.34241046394999,1.55881662625848
2019-02-04 13:00:00,Austin,78704,ERCT,74,73,1,67.6247452965649,47797,2787,30749,18960,993,0,0,30730,1,1.67012493587845,1.35570706671374,1.65902746636771
2019-02-04 14:00:00,Austin,78704,ERCT,75,71,1,68.0724909855615,51902,2908,33119,18954,989,0,6,29980,1,1.67246297610864,1.36445979071357,1.67627484803203
2019-02-04 15:00:00,Austin,78704,ERCT,74,73,1,67.6247452965649,53044,2904,34352,18959,992,0,281,27958,1,1.67012493587845,1.35570706671374,1.69013115026356
2019-02-04 16:00:00,Austin,78704,ERCT,75,71,1,68.0724909855615,53982,2946,36403,18959,992,0,922,24735,1,1.67246297610864,1.36445979071357,1.71552626692289
2019-02-04 17:00:00,Austin,78704,ERCT,74,73,1,67.6247452965649,55078,2861,37388,18955,983,0,1274,23021,1,1.67012493587845,1.35570706671374,1.71384771424477
2019-02-04 18:00:00,Austin,78704,ERCT,72,81,1,67.6271319875046,55703,2817,37853,18954,983,0,1538,21693,1,1.67013760024309,1.35575317939578,1.71770216638837
2019-02-04 19:00:00,Austin,78704,ERCT,69,87,1,66.0941290320352,55543,2757,38308,18951,991,0,1469,21032,1,1.66155822752286,1.3273338974717,1.71447535077058
2019-02-04 20:00:00,Austin,78704,ERCT,69,87,1,66.0941290320352,55553,2637,38148,18951,984,0,1475,20939,1,1.66155822752286,1.3273338974717,1.69853110241046
2019-02-04 21:00:00,Austin,78704,ERCT,69,90,1,66.7705299185363,54283,2604,37691,18957,977,0,1546,21573,1,1.66545352598053,1.33957703331434,1.68678246906584
2019-02-04 22:00:00,Austin,78704,ERCT,68,93,1,66.4548092312642,54339,2573,37943,18705,988,0,1464,21843,1,1.66365692508251,1.33380414578387,1.6769735156505
2019-02-04 23:00:00,Austin,78704,ERCT,69,93,1,67.4467014305363,55249,2649,38302,18425,987,0,1297,23126,1,1.66917410085526,1.35228354603987,1.67239677223551
2019-02-05 00:00:00,Austin,78704,ERCT,70,87,1,67.0719653577922,57042,2718,40166,18450,984,0,590,23485,1,1.66713356521664,1.34518381796715,1.6770932617562
2019-02-05 01:00:00,Austin,78704,ERCT,69,90,1,66.7705299185363,60159,2925,41199,18461,973,0,20,24420,1,1.66545352598053,1.33957703331434,1.69920755009888
2019-02-05 02:00:00,Austin,78704,ERCT,69,90,1,66.7705299185363,60449,2684,39044,18462,977,0,0,26384,1,1.66545352598053,1.33957703331434,1.65610716216216
2019-02-05 03:00:00,Austin,78704,ERCT,69,90,1,66.7705299185363,58837,2631,36178,18462,975,0,0,27898,1,1.66545352598053,1.33957703331434,1.64637502155455
2019-02-05 04:00:00,Austin,78704,ERCT,68,93,1,66.4548092312642,55760,2520,33286,18470,975,0,0,28433,1,1.66365692508251,1.33380414578387,1.63724932589427
2019-02-05 05:00:00,Austin,78704,ERCT,68,93,1,66.4548092312642,53544,1964,30226,18472,975,0,0,26914,1,1.66365692508251,1.33380414578387,1.5840322570877
2019-02-05 06:00:00,Austin,78704,ERCT,68,93,1,66.4548092312642,50430,1798,28912,18477,975,0,0,24711,1,1.66365692508251,1.33380414578387,1.58645417906993
2019-02-05 07:00:00,Austin,78704,ERCT,68,93,1,66.4548092312642,47518,1688,27366,18485,975,0,0,23906,1,1.66365692508251,1.33380414578387,1.58241354699928
2019-02-05 08:00:00,Austin,78704,ERCT,68,96,1,67.1244394340039,46299,1648,27749,18481,973,0,0,22474,1,1.66742250645759,1.34616934419904,1.58949982996667
2019-02-05 09:00:00,Austin,78704,ERCT,69,93,1,67.4467014305363,46476,1655,28364,18481,979,0,0,20928,1,1.66917410085526,1.35228354603987,1.60790815601927
2019-02-05 10:00:00,Austin,78704,ERCT,69,93,1,67.4467014305363,47714,1655,29220,18484,979,0,0,19215,1,1.66917410085526,1.35228354603987,1.62768743124664
2019-02-05 11:00:00,Austin,78704,ERCT,72,84,1,68.3283379175058,50537,1693,30729,18478,983,0,0,17995,1,1.67376482836375,1.36955321797506,1.6447609683179
2019-02-05 12:00:00,Austin,78704,ERCT,73,79,1,68.115711750786,54492,2002,35087,18477,999,0,0,17096,1,1.67268464317168,1.36531553633186,1.68330913049246
2019-02-05 13:00:00,Austin,78704,ERCT,75,73,1,68.5652710775501,59165,3617,40091,18478,1035,0,0,16896,1,1.67494830280114,1.37432979354232,1.901464812395
2019-02-05 14:00:00,Austin,78704,ERCT,76,69,1,68.5055853311227,61575,3259,43276,18482,1131,2,6,16889,1,1.67465217999052,1.3731211200648,1.8235226870419
2019-02-05 15:00:00,Austin,78704,ERCT,78,64,1,69.0625247451012,61302,3063,43833,18513,1175,0,219,15722,1,1.67736285219868,1.38454106131359,1.80301672147789
2019-02-05 16:00:00,Austin,78704,ERCT,77,66,1,68.6664703971012,62378,2950,45708,18649,1168,0,713,13498,1,1.67544730266176,1.37638746577052,1.79586012380742
2019-02-05 17:00:00,Austin,78704,ERCT,76,71,1,69.0070798379133,63681,2871,46322,18702,1167,1,1015,12000,1,1.67709826893685,1.3833899595121,1.79544310814427
2019-02-05 18:00:00,Austin,78704,ERCT,74,79,1,69.0730811233189,63455,2679,44776,18741,1154,3,1016,12477,1,1.67741309516603,1.38476058037228,1.77262538721145
2019-02-05 19:00:00,Austin,78704,ERCT,72,84,1,68.3283379175058,62598,2713,43904,18801,1147,2,968,14229,1,1.67376482836375,1.36955321797506,1.76254163145426
2019-02-05 20:00:00,Austin,78704,ERCT,71,87,1,68.0498008043573,61326,2591,43358,18901,1147,2,1018,15696,1,1.67234632104325,1.36401130304582,1.72983213574101
2019-02-05 21:00:00,Austin,78704,ERCT,71,87,1,68.0498008043573,60326,2529,43537,18980,1150,3,843,16621,1,1.67234632104325,1.36401130304582,1.71033058775323
2019-02-05 22:00:00,Austin,78704,ERCT,71,87,1,68.0498008043573,60662,2476,44279,18993,1147,0,753,16295,1,1.67234632104325,1.36401130304582,1.70319888662218
2019-02-05 23:00:00,Austin,78704,ERCT,70,90,1,67.7555217627924,62642,2694,45846,18990,1136,0,528,14155,1,1.670815684274,1.3582423506205,1.75396014822832
2019-02-06 00:00:00,Austin,78704,ERCT,71,87,1,68.0498008043573,64188,3832,47430,18985,1137,0,195,12619,1,1.67234632104325,1.36401130304582,1.92689418139178
2019-02-06 01:00:00,Austin,78704,ERCT,69,90,1,66.7705299185363,65535,3983,50309,18995,1097,61,17,12103,1,1.66545352598053,1.33957703331434,1.93399278106509
2019-02-06 02:00:00,Austin,78704,ERCT,69,93,1,67.4467014305363,65359,3147,49530,19002,987,73,0,12963,1,1.66917410085526,1.35228354603987,1.81525446011876
2019-02-06 03:00:00,Austin,78704,ERCT,70,90,1,67.7555217627924,64560,2675,46579,18995,976,61,0,14405,1,1.670815684274,1.3582423506205,1.75157590842558
2019-02-06 04:00:00,Austin,78704,ERCT,70,90,1,67.7555217627924,62681,2496,43477,18994,986,57,0,14764,1,1.670815684274,1.3582423506205,1.74084995991774
2019-02-06 05:00:00,Austin,78704,ERCT,70,90,1,67.7555217627924,60343,1891,39851,18996,983,0,0,15388,1,1.670815684274,1.3582423506205,1.66464726595466
2019-02-06 06:00:00,Austin,78704,ERCT,69,96,1,68.1229903259902,56416,1757,34604,19000,981,0,0,17210,1,1.67272190323234,1.36545983571934,1.65018807706512
2019-02-06 07:00:00,Austin,78704,ERCT,69,96,1,68.1229903259902,52567,1614,33372,19008,978,0,0,17465,1,1.67272190323234,1.36545983571934,1.62612593996992
2019-02-06 08:00:00,Austin,78704,ERCT,70,93,1,68.4385928710992,51021,1599,33130,19005,979,0,0,16564,1,1.67431819686474,1.37176881938464,1.63473221148343
2019-02-06 09:00:00,Austin,78704,ERCT,70,93,1,68.4385928710992,49856,1625,33159,19003,971,0,0,16779,1,1.67431819686474,1.37176881938464,1.63444025602794
2019-02-06 10:00:00,Austin,78704,ERCT,71,93,1,69.4304835639794,49691,1563,32737,19007,972,0,0,16402,1,1.67908921401801,1.39225996374335,1.63142968464427
2019-02-06 11:00:00,Austin,78704,ERCT,73,87,1,70.0054691132984,51398,1635,34477,19013,962,0,0,15429,1,1.68168409124203,1.40459895756662,1.64751173177994
2019-02-06 12:00:00,Austin,78704,ERCT,74,82,1,69.7916967640719,55680,1920,37913,19016,981,0,0,15142,1,1.68073398915336,1.39997200231475,1.6800198695772
2019-02-06 13:00:00,Austin,78704,ERCT,74,82,1,69.7916967640719,59777,3803,42367,19013,979,0,0,14424,1,1.68073398915336,1.39997200231475,1.94618039654325
2019-02-06 14:00:00,Austin,78704,ERCT,75,79,1,70.0304494591927,62869,3559,45432,19011,979,0,2,13470,1,1.68179398452585,1.4051426888076,1.8970922503131
2019-02-06 15:00:00,Austin,78704,ERCT,76,76,1,70.2492315222155,63138,3000,45999,19016,966,0,98,13210,1,1.68274633682661,1.40993204102411,1.81503542670893
2019-02-06 16:00:00,Austin,78704,ERCT,77,74,1,70.6976233909173,63398,3066,46228,19014,967,0,439,13082,1,1.68464145443658,1.41990070350148,1.8202000150485
2019-02-06 17:00:00,Austin,78704,ERCT,76,76,1,70.2492315222155,64153,2860,46124,18987,953,35,690,13525,1,1.68274633682661,1.40993204102411,1.78307567519871
2019-02-06 18:00:00,Austin,78704,ERCT,75,76,1,69.3001118107736,63414,2708,45804,18984,949,0,832,15041,1,1.67848341831495,1.38950923964636,1.74365585655105
2019-02-06 19:00:00,Austin,78704,ERCT,74,79,1,69.0730811233189,62878,2658,44631,18987,961,0,1059,17173,1,1.67741309516603,1.38476058037228,1.71604131529455
2019-02-06 20:00:00,Austin,78704,ERCT,74,79,1,69.0730811233189,62666,2581,43888,18990,961,36,1208,18791,1,1.67741309516603,1.38476058037228,1.68925712676283
2019-02-06 21:00:00,Austin,78704,ERCT,73,81,1,68.5898190851725,61873,2546,42708,18997,958,0,1241,20289,1,1.67506970239297,1.37482796300498,1.67345793071892
2019-02-06 22:00:00,Austin,78704,ERCT,72,84,1,68.3283379175058,61460,2544,42256,19005,965,7,1071,21513,1,1.67376482836375,1.36955321797506,1.66356986581195
2019-02-06 23:00:00,Austin,78704,ERCT,71,87,1,68.0498008043573,61428,2705,41933,19013,966,0,1052,22452,1,1.67234632104325,1.36401130304582,1.67784181104521
2019-02-07 00:00:00,Austin,78704,ERCT,40,55,1,33.2080583828512,61616,3865,42607,19018,973,0,447,23448,1,1.26290324010969,0,1.83002905102189
2019-02-07 01:00:00,Austin,78704,ERCT,72,87,1,69.0276353851451,63395,3320,44975,19022,987,0,24,23644,1,1.67719649604472,1.38381635034922,1.74357358383698
2019-02-07 02:00:00,Austin,78704,ERCT,73,84,1,69.2987435269886,63303,2908,44123,19017,965,0,0,23968,1,1.67847702616239,1.3894804622646,1.6896048456094
2019-02-07 03:00:00,Austin,78704,ERCT,73,81,1,68.5898190851725,61708,2770,42162,19017,963,0,0,25091,1,1.67506970239297,1.37482796300498,1.66824567763709
2019-02-07 04:00:00,Austin,78704,ERCT,72,87,1,69.0276353851451,59331,2511,40116,19018,969,0,0,24897,1,1.67719649604472,1.38381635034922,1.64312435815366
2019-02-07 05:00:00,Austin,78704,ERCT,73,84,1,69.2987435269886,56286,1862,35929,19017,961,0,0,25286,1,1.67847702616239,1.3894804622646,1.56230970783904
2019-02-07 06:00:00,Austin,78704,ERCT,72,87,1,69.0276353851451,52627,1745,31225,19017,969,0,0,25952,1,1.67719649604472,1.38381635034922,1.55592652145817
2019-02-07 07:00:00,Austin,78704,ERCT,73,84,1,69.2987435269886,49718,1629,29845,19015,971,0,0,25652,1,1.67847702616239,1.3894804622646,1.54255805408815
2019-02-07 08:00:00,Austin,78704,ERCT,67,63,1,58.8002684613283,48286,1616,28736,19017,958,0,0,25406,1,1.60853169899295,1.22503009241536,1.54701328828647
2019-02-07 09:00:00,Austin,78704,ERCT,63,75,1,57.7000728782524,47079,1609,28514,19019,956,0,0,25655,1,1.5987822770164,1.21431971647703,1.541404609548
2019-02-07 10:00:00,Austin,78704,ERCT,64,65,1,56.5045662860333,46821,1642,28714,19018,966,0,0,25259,1,1.58766789083438,1.20408449254132,1.550216966182
2019-02-07 11:00:00,Austin,78704,ERCT,66,52,1,55.4023435355136,48192,1621,29969,19022,962,0,0,25060,1,1.57694056313869,1.19594257996959,1.54452138176341
2019-02-07 12:00:00,Austin,78704,ERCT,64,48,1,52.769545239853,52500,1898,33758,19025,954,0,0,24571,1,1.54945254321941,1.18152150749496,1.58182872665893
2019-02-07 13:00:00,Austin,78704,ERCT,62,41,1,49.5210755475376,57341,2536,39472,19019,966,0,0,23162,1,1.51191420752251,1.17349465145605,1.66824872277117
2019-02-07 14:00:00,Austin,78704,ERCT,60,42,1,48.0990276903696,61209,2361,42079,19023,962,0,3,22664,1,1.49422218529864,1.17337605725056,1.63759903169904
2019-02-07 15:00:00,Austin,78704,ERCT,58,47,1,47.4625102294611,61471,2487,42057,19028,943,0,540,23003,1,1.48605469086921,1.17399280563465,1.64630506456941
2019-02-07 16:00:00,Austin,78704,ERCT,56,44,1,45.1929174468549,61991,2689,42108,19023,937,0,1483,24056,1,1.45568179529704,1.17956362409522,1.65293162252852
2019-02-07 17:00:00,Austin,78704,ERCT,53,50,1,43.7617792221384,62478,2628,42827,19018,962,0,1639,25132,1,1.43552537332289,0,1.62783925292855
2019-02-07 18:00:00,Austin,78704,ERCT,50,44,1,40.1952054959751,61675,2410,43226,19013,1022,0,1674,26579,1,1.38191350839428,0,1.57937754098677
2019-02-07 19:00:00,Austin,78704,ERCT,48,52,1,39.7760128024772,60785,2730,43059,19008,1034,0,1670,26958,1,1.37529552176652,0,1.61844071268455
2019-02-07 20:00:00,Austin,78704,ERCT,45,58,1,38.0511495020673,58933,2501,43223,19004,955,0,1685,27794,1,1.34736313717891,0,1.57537163438139
2019-02-07 21:00:00,Austin,78704,ERCT,44,55,1,36.7285240573839,55980,2602,43583,19000,940,0,1735,28932,1,1.32518036227538,0,1.57062207079831
2019-02-07 22:00:00,Austin,78704,ERCT,43,53,1,35.5721529417011,54570,2668,44060,19008,945,0,1752,29525,1,1.30524245243914,0,1.56878164664848
2019-02-07 23:00:00,Austin,78704,ERCT,41,53,1,33.8276692414184,55102,2683,45218,19008,945,0,1606,29886,1,1.27420495830613,0,1.56370109033461
2019-02-08 00:00:00,Austin,78704,ERCT,35,67,1,30.1897841871939,57214,2884,48480,19017,944,0,848,28996,1,1.20576800666018,0,1.5943567112632
2019-02-08 01:00:00,Austin,78704,ERCT,39,55,1,32.3279291036267,60947,3016,52222,19011,950,0,39,28448,1,1.24659939373277,0,1.61122337562943
2019-02-08 02:00:00,Austin,78704,ERCT,38,55,1,31.4477943863221,61427,2963,51941,18999,941,0,0,29666,1,1.23000170513014,0,1.59502104413121
2019-02-08 03:00:00,Austin,78704,ERCT,38,55,1,31.4477943863221,61236,2920,51328,19012,957,0,0,30092,1,1.23000170513014,0,1.58812243800779
2019-02-08 04:00:00,Austin,78704,ERCT,37,57,1,30.8011985617244,59845,2927,49509,19019,950,0,0,29850,1,1.21762095277914,0,1.59840694632943
2019-02-08 05:00:00,Austin,78704,ERCT,37,52,1,30.2258393182513,57072,2639,47624,19035,961,0,0,29377,1,1.20647090857125,0,1.57030605329658
2019-02-08 06:00:00,Austin,78704,ERCT,36,52,1,29.3576048890418,54021,2296,46144,19041,961,0,0,28108,1,0,0,1.53811546048044
2019-02-08 07:00:00,Austin,78704,ERCT,35,54,1,28.7000777872607,52217,1686,45961,19042,959,0,0,27096,1,0,0,1.45849085811882
2019-02-08 08:00:00,Austin,78704,ERCT,35,57,1,29.0256904423471,51439,1637,46440,19037,953,0,0,26205,1,0,0,1.45617895697648
2019-02-08 09:00:00,Austin,78704,ERCT,35,59,1,29.2489789211702,51863,1639,47358,19048,953,0,0,24870,1,0,0,1.46675902175927
2019-02-08 10:00:00,Austin,78704,ERCT,34,54,1,27.8238204349147,53276,1650,49523,19054,956,0,0,23151,1,0,0,1.47894048506199
2019-02-08 11:00:00,Austin,78704,ERCT,35,52,1,28.4893634939566,55023,2029,54043,19058,956,0,0,21276,1,0,0,1.53346566263084
2019-02-08 12:00:00,Austin,78704,ERCT,36,50,1,29.1438007598417,58167,2551,60411,19054,947,7,0,19883,1,0,0,1.59161728356726
2019-02-08 13:00:00,Austin,78704,ERCT,36,55,1,29.6875080041623,62181,3841,68708,19052,958,21,0,18244,1,0,0,1.73084771538395
2019-02-08 14:00:00,Austin,78704,ERCT,39,49,1,31.6057516133665,64297,3955,72227,19056,963,42,10,17881,1,1.23300211018901,0,1.73016056626931
2019-02-08 15:00:00,Austin,78704,ERCT,38,51,1,30.9783179206216,64612,3790,72638,19062,986,39,336,16170,1,1.22102812768941,0,1.72208531635451
2019-02-08 16:00:00,Austin,78704,ERCT,36,59,1,30.144089460684,64895,3720,73169,19065,985,23,1059,13866,1,1.20487647067133,0,1.72660479573712
2019-02-08 17:00:00,Austin,78704,ERCT,36,57,1,29.9134471754359,65501,3103,73017,19057,1011,23,1074,12277,1,0,0,1.66924847626283
2019-02-08 18:00:00,Austin,78704,ERCT,36,55,1,29.6875080041623,65318,2835,71003,19060,1022,1,1100,12703,1,0,0,1.64236643704996
2019-02-08 19:00:00,Austin,78704,ERCT,36,57,1,29.9134471754359,64667,2717,67360,19061,1025,0,1173,14166,1,0,0,1.63041968866245
